img_path,label
train/3152.png,0
train/2237.png,0
train/5080.png,0
train/3874.png,0
train/1773.png,0
train/4076.png,1
train/2975.png,0
train/3493.png,1
train/722.png,0
train/834.png,0
train/2340.png,0
train/3921.png,0
train/1042.png,0
train/3570.png,0
train/4070.png,0
train/5087.png,0
train/2381.png,0
train/5447.png,1
train/2470.png,0
train/5079.png,0
train/2407.png,0
train/3271.png,0
train/1142.png,0
train/3967.png,0
train/4027.png,0
train/715.png,0
train/2563.png,0
train/2595.png,0
train/4745.png,0
train/2174.png,0
train/4845.png,0
train/2534.png,0
train/1262.png,1
train/4791.png,0
train/2101.png,0
train/2678.png,0
train/1074.png,0
train/4896.png,0
train/2333.png,0
train/1441.png,0
train/5792.png,0
train/3512.png,0
train/3038.png,0
train/3958.png,0
train/2399.png,0
train/2920.png,0
train/1234.png,0
train/1947.png,0
train/1232.png,0
train/3042.png,0
train/3822.png,0
train/1130.png,1
train/4773.png,0
train/4088.png,0
train/4003.png,0
train/5365.png,0
train/4691.png,0
train/2986.png,0
train/2358.png,0
train/3254.png,0
train/3742.png,0
train/1118.png,0
train/829.png,0
train/5672.png,0
train/1974.png,1
train/2660.png,0
train/1711.png,1
train/4695.png,0
train/1913.png,1
train/839.png,0
train/4199.png,1
train/1323.png,0
train/5081.png,0
train/1520.png,0
train/1091.png,0
train/2710.png,0
train/4778.png,0
train/5841.png,0
train/2467.png,0
train/3427.png,0
train/4717.png,0
train/4965.png,0
train/1252.png,0
train/5078.png,0
train/3613.png,0
train/3957.png,0
train/4615.png,0
train/2941.png,1
train/5483.png,0
train/3384.png,0
train/2012.png,0
train/4770.png,0
train/3640.png,0
train/2105.png,0
train/1324.png,1
train/4400.png,0
train/5245.png,0
train/3567.png,1
train/1820.png,0
train/4192.png,0
train/4416.png,0
train/5175.png,0
train/2800.png,0
train/1345.png,0
train/1594.png,0
train/5313.png,0
train/2309.png,0
train/5848.png,1
train/3434.png,0
train/739.png,0
train/697.png,0
train/1954.png,0
train/2769.png,0
train/1807.png,0
train/1646.png,0
train/4223.png,0
train/601.png,0
train/1115.png,0
train/3576.png,0
train/4888.png,0
train/5379.png,0
train/3598.png,0
train/934.png,0
train/3255.png,0
train/4441.png,0
train/4409.png,0
train/4025.png,0
train/5753.png,0
train/5120.png,0
train/1636.png,0
train/4207.png,0
train/4191.png,0
train/4699.png,0
train/3704.png,0
train/2946.png,0
train/4442.png,1
train/3770.png,0
train/5261.png,0
train/2063.png,0
train/4704.png,0
train/1726.png,0
train/4909.png,0
train/3717.png,0
train/4149.png,0
train/3322.png,0
train/1854.png,1
train/5582.png,0
train/3456.png,0
train/3698.png,0
train/4234.png,1
train/1063.png,0
train/1184.png,0
train/5104.png,1
train/3771.png,0
train/3380.png,0
train/2066.png,0
train/3776.png,0
train/5625.png,0
train/5511.png,0
train/5580.png,0
train/3331.png,0
train/1156.png,0
train/1380.png,0
train/2377.png,0
train/3142.png,0
train/4181.png,0
train/4805.png,0
train/4477.png,0
train/3205.png,0
train/5604.png,0
train/4723.png,0
train/5869.png,0
train/952.png,0
train/3318.png,0
train/1895.png,0
train/2365.png,0
train/828.png,0
train/4646.png,0
train/3503.png,0
train/2542.png,0
train/3970.png,0
train/2711.png,0
train/4911.png,0
train/5804.png,0
train/3520.png,0
train/3513.png,1
train/4413.png,0
train/4377.png,0
train/3797.png,0
train/4895.png,0
train/4177.png,1
train/5659.png,0
train/4621.png,0
train/813.png,0
train/3905.png,0
train/1436.png,0
train/2755.png,0
train/2380.png,0
train/2437.png,0
train/2616.png,0
train/3646.png,0
train/2610.png,0
train/1432.png,0
train/5585.png,0
train/1346.png,0
train/741.png,0
train/3301.png,0
train/2640.png,0
train/2739.png,1
train/4711.png,1
train/4230.png,0
train/5799.png,0
train/4150.png,1
train/1284.png,0
train/2526.png,0
train/2781.png,0
train/3560.png,0
train/3348.png,0
train/3740.png,0
train/2844.png,0
train/2714.png,1
train/4532.png,0
train/1812.png,0
train/2189.png,0
train/3697.png,0
train/5931.png,1
train/5471.png,0
train/3803.png,0
train/3414.png,0
train/2366.png,0
train/1547.png,0
train/2287.png,0
train/2115.png,0
train/5788.png,0
train/933.png,0
train/1608.png,0
train/1572.png,0
train/827.png,0
train/790.png,0
train/4605.png,0
train/1477.png,0
train/4255.png,0
train/5675.png,0
train/3077.png,0
train/4242.png,0
train/3813.png,0
train/1412.png,0
train/1672.png,0
train/2123.png,0
train/4339.png,0
train/1581.png,0
train/1725.png,0
train/1569.png,0
train/5016.png,0
train/4949.png,0
train/4249.png,0
train/944.png,0
train/800.png,0
train/4617.png,0
train/3270.png,0
train/1792.png,0
train/1832.png,1
train/5337.png,0
train/1260.png,0
train/5351.png,0
train/1352.png,1
train/3924.png,0
train/1318.png,1
train/4010.png,0
train/899.png,0
train/2472.png,0
train/5269.png,0
train/2873.png,0
train/1187.png,0
train/676.png,0
train/1595.png,0
train/1809.png,0
train/1782.png,0
train/1984.png,0
train/4772.png,0
train/738.png,1
train/769.png,0
train/2148.png,0
train/1632.png,1
train/4570.png,0
train/1031.png,0
train/809.png,0
train/2569.png,0
train/5283.png,1
train/5834.png,0
train/4780.png,0
train/1752.png,0
train/5124.png,0
train/5392.png,0
train/2942.png,0
train/3785.png,0
train/5278.png,1
train/1084.png,0
train/5282.png,0
train/4180.png,0
train/5513.png,0
train/4857.png,0
train/4508.png,0
train/4444.png,0
train/1823.png,0
train/1330.png,0
train/1293.png,0
train/1397.png,0
train/1081.png,0
train/1591.png,0
train/665.png,0
train/3865.png,0
train/2689.png,1
train/1950.png,0
train/4232.png,0
train/5695.png,0
train/874.png,0
train/1867.png,0
train/4218.png,0
train/4869.png,0
train/837.png,1
train/5462.png,0
train/2698.png,0
train/4609.png,0
train/1489.png,0
train/4938.png,0
train/4256.png,0
train/5866.png,0
train/5706.png,0
train/4686.png,0
train/5615.png,0
train/2770.png,0
train/2945.png,0
train/787.png,0
train/4343.png,0
train/4889.png,0
train/1756.png,0
train/5484.png,0
train/3707.png,0
train/1092.png,0
train/4389.png,0
train/3655.png,0
train/4779.png,0
train/2835.png,0
train/2300.png,1
train/5727.png,0
train/1139.png,0
train/2823.png,0
train/5710.png,0
train/5702.png,0
train/2180.png,0
train/1444.png,0
train/5506.png,0
train/1449.png,0
train/1342.png,0
train/3043.png,0
train/4138.png,0
train/4859.png,0
train/1651.png,0
train/3006.png,0
train/3367.png,0
train/1465.png,0
train/4698.png,0
train/4418.png,1
train/4196.png,0
train/3893.png,0
train/5107.png,0
train/1656.png,0
train/1264.png,0
train/5425.png,0
train/846.png,0
train/2397.png,0
train/5693.png,0
train/3700.png,0
train/822.png,0
train/2158.png,0
train/4677.png,0
train/2303.png,0
train/2609.png,0
train/4892.png,0
train/4575.png,0
train/2438.png,0
train/964.png,0
train/1164.png,0
train/1005.png,0
train/4169.png,0
train/5612.png,0
train/854.png,0
train/2157.png,0
train/627.png,0
train/5742.png,0
train/1587.png,0
train/1281.png,0
train/3243.png,0
train/1097.png,0
train/2758.png,0
train/4826.png,0
train/2495.png,0
train/1690.png,0
train/5034.png,0
train/4162.png,0
train/1149.png,0
train/4864.png,0
train/1540.png,0
train/4131.png,0
train/1774.png,0
train/3665.png,0
train/1836.png,0
train/4559.png,0
train/1006.png,0
train/3846.png,1
train/5864.png,1
train/1724.png,0
train/3324.png,0
train/3927.png,0
train/2080.png,0
train/1221.png,0
train/1144.png,0
train/645.png,0
train/5740.png,0
train/3737.png,0
train/1141.png,0
train/2179.png,0
train/3185.png,0
train/2971.png,0
train/5013.png,0
train/4293.png,0
train/3525.png,0
train/4471.png,0
train/3826.png,0
train/4899.png,0
train/1087.png,0
train/2511.png,0
train/4375.png,0
train/5140.png,0
train/5166.png,1
train/5611.png,1
train/1288.png,0
train/4087.png,1
train/895.png,0
train/914.png,0
train/5201.png,0
train/1215.png,1
train/3383.png,0
train/5093.png,0
train/4644.png,1
train/2716.png,0
train/3840.png,0
train/5099.png,1
train/1925.png,0
train/3098.png,1
train/3110.png,0
train/1180.png,0
train/816.png,0
train/1458.png,0
train/3987.png,0
train/3835.png,0
train/3496.png,0
train/1899.png,0
train/4986.png,0
train/3471.png,0
train/2111.png,0
train/1531.png,0
train/3008.png,0
train/5669.png,0
train/3962.png,0
train/5234.png,1
train/4268.png,0
train/1249.png,0
train/5541.png,0
train/2745.png,0
train/4204.png,0
train/4166.png,0
train/5553.png,0
train/1959.png,0
train/4469.png,0
train/5235.png,0
train/4908.png,0
train/881.png,0
train/2134.png,0
train/5623.png,0
train/1111.png,0
train/3617.png,0
train/5747.png,0
train/4226.png,0
train/4574.png,0
train/5008.png,0
train/2141.png,0
train/4120.png,0
train/5437.png,1
train/5404.png,1
train/1829.png,0
train/3523.png,0
train/5318.png,0
train/5086.png,0
train/2316.png,0
train/943.png,0
train/1247.png,0
train/4503.png,0
train/3989.png,1
train/1571.png,0
train/5203.png,0
train/2508.png,0
train/2359.png,0
train/3422.png,0
train/3777.png,0
train/4345.png,0
train/2672.png,0
train/4607.png,0
train/2854.png,0
train/1214.png,0
train/5756.png,0
train/1737.png,0
train/1824.png,0
train/1320.png,0
train/896.png,0
train/1032.png,0
train/1390.png,0
train/3178.png,0
train/5594.png,0
train/2471.png,0
train/2630.png,0
train/4978.png,0
train/1186.png,0
train/4989.png,1
train/3060.png,0
train/4551.png,0
train/4865.png,0
train/5184.png,0
train/1638.png,0
train/4942.png,0
train/5840.png,0
train/1217.png,0
train/5358.png,0
train/4113.png,0
train/1483.png,1
train/5548.png,0
train/5194.png,0
train/5803.png,0
train/5271.png,0
train/4322.png,0
train/3337.png,0
train/5752.png,0
train/4626.png,0
train/1622.png,0
train/2912.png,0
train/2430.png,1
train/4546.png,0
train/2922.png,0
train/3782.png,0
train/5538.png,0
train/5919.png,0
train/3744.png,1
train/5154.png,0
train/3705.png,1
train/4649.png,0
train/4437.png,0
train/1609.png,0
train/5461.png,0
train/5498.png,0
train/4596.png,0
train/680.png,0
train/2155.png,0
train/849.png,0
train/3394.png,0
train/4303.png,0
train/4867.png,0
train/4918.png,0
train/1236.png,0
train/2239.png,0
train/4730.png,0
train/2536.png,0
train/5305.png,0
train/4962.png,0
train/4716.png,0
train/5150.png,0
train/3212.png,1
train/4815.png,0
train/1993.png,0
train/5822.png,0
train/1605.png,0
train/3809.png,0
train/3745.png,0
train/4720.png,0
train/5225.png,0
train/5266.png,0
train/3436.png,0
train/2877.png,1
train/1541.png,0
train/4521.png,0
train/1633.png,0
train/5683.png,0
train/4258.png,0
train/5097.png,0
train/637.png,0
train/2708.png,0
train/5394.png,0
train/5636.png,0
train/2004.png,0
train/2997.png,0
train/4972.png,0
train/3588.png,0
train/629.png,0
train/5055.png,0
train/5921.png,0
train/3181.png,0
train/2935.png,0
train/2738.png,0
train/3411.png,0
train/4300.png,0
train/2357.png,0
train/1804.png,0
train/1556.png,0
train/2192.png,0
train/3202.png,0
train/4075.png,0
train/1404.png,0
train/3605.png,0
train/669.png,0
train/3808.png,0
train/4296.png,0
train/1041.png,0
train/1865.png,0
train/1966.png,0
train/3798.png,0
train/1747.png,0
train/3504.png,0
train/4682.png,0
train/4327.png,0
train/1970.png,0
train/3724.png,0
train/3982.png,0
train/3533.png,1
train/4515.png,0
train/2727.png,0
train/5244.png,0
train/1230.png,0
train/1088.png,0
train/5605.png,0
train/5837.png,0
train/2040.png,0
train/4476.png,0
train/3779.png,0
train/2392.png,0
train/901.png,0
train/5810.png,0
train/1201.png,0
train/1775.png,0
train/3998.png,0
train/2992.png,0
train/4286.png,1
train/4696.png,0
train/3602.png,0
train/5348.png,1
train/4814.png,0
train/2493.png,0
train/4509.png,1
train/925.png,0
train/2576.png,0
train/3200.png,0
train/4727.png,1
train/4935.png,0
train/2466.png,0
train/2218.png,0
train/4222.png,0
train/4052.png,0
train/4636.png,1
train/2419.png,1
train/1486.png,0
train/2633.png,0
train/1266.png,0
train/3402.png,0
train/3053.png,0
train/2916.png,0
train/2127.png,0
train/3163.png,0
train/3997.png,0
train/5092.png,0
train/821.png,0
train/4101.png,0
train/2219.png,0
train/744.png,1
train/3849.png,0
train/4795.png,1
train/2621.png,0
train/2352.png,0
train/1696.png,0
train/3381.png,0
train/3629.png,0
train/4039.png,0
train/831.png,0
train/5237.png,0
train/1480.png,0
train/2081.png,1
train/1940.png,0
train/5249.png,0
train/3258.png,0
train/5275.png,0
train/1740.png,0
train/3078.png,0
train/3461.png,0
train/1080.png,0
train/5535.png,0
train/3861.png,0
train/l_0.png,0
train/l_1.png,0
train/l_2.png,0
train/l_3.png,0
train/l_4.png,0
train/l_5.png,0
train/l_6.png,0
train/l_7.png,0
train/l_8.png,0
train/l_9.png,0
train/l_10.png,0
train/l_11.png,0
train/l_12.png,0
train/l_13.png,0
train/l_14.png,0
train/l_15.png,0
train/l_16.png,0
train/l_17.png,0
train/l_18.png,0
train/l_19.png,0
train/l_20.png,1
train/l_21.png,0
train/l_22.png,0
train/l_23.png,0
train/l_24.png,0
train/l_25.png,0
train/l_26.png,0
train/l_27.png,0
train/l_28.png,0
train/l_29.png,0
train/l_30.png,0
train/l_31.png,0
train/l_32.png,0
train/l_33.png,0
train/l_34.png,1
train/l_35.png,0
train/l_36.png,0
train/l_37.png,0
train/l_38.png,0
train/l_39.png,0
train/l_40.png,0
train/l_41.png,0
train/l_42.png,0
train/l_43.png,0
train/l_44.png,0
train/l_45.png,0
train/l_46.png,0
train/l_47.png,0
train/l_48.png,0
train/l_49.png,0
train/l_50.png,0
train/l_51.png,0
train/l_52.png,0
train/l_53.png,0
train/l_54.png,0
train/l_55.png,1
train/l_56.png,0
train/l_57.png,0
train/l_58.png,0
train/l_59.png,0
train/l_60.png,0
train/l_61.png,0
train/l_62.png,0
train/l_63.png,0
train/l_64.png,0
train/l_65.png,0
train/l_66.png,0
train/l_67.png,0
train/l_68.png,0
train/l_69.png,0
train/l_70.png,0
train/l_71.png,0
train/l_72.png,0
train/l_73.png,0
train/l_74.png,0
train/l_75.png,0
train/l_76.png,0
train/l_77.png,0
train/l_78.png,0
train/l_79.png,0
train/l_80.png,0
train/l_81.png,0
train/l_82.png,0
train/l_83.png,0
train/l_84.png,0
train/l_85.png,1
train/l_86.png,0
train/l_87.png,0
train/l_88.png,0
train/l_89.png,0
train/l_90.png,0
train/l_91.png,0
train/l_92.png,0
train/l_93.png,0
train/l_94.png,1
train/l_95.png,0
train/l_96.png,0
train/l_97.png,0
train/l_98.png,0
train/l_99.png,0
train/l_100.png,0
train/l_101.png,0
train/l_102.png,0
train/l_103.png,0
train/l_104.png,0
train/l_105.png,0
train/l_106.png,0
train/l_107.png,0
train/l_108.png,0
train/l_109.png,0
train/l_110.png,0
train/l_111.png,0
train/l_112.png,0
train/l_113.png,0
train/l_114.png,0
train/l_115.png,0
train/l_116.png,0
train/l_117.png,0
train/l_118.png,1
train/l_119.png,0
train/l_120.png,0
train/l_121.png,0
train/l_122.png,0
train/l_123.png,0
train/l_124.png,0
train/l_125.png,0
train/l_126.png,1
train/l_127.png,1
train/l_128.png,1
train/l_129.png,1
train/l_130.png,0
train/l_131.png,0
train/l_132.png,0
train/l_133.png,0
train/l_134.png,0
train/l_135.png,1
train/l_136.png,0
train/l_137.png,0
train/l_138.png,0
train/l_139.png,0
train/l_140.png,0
train/l_141.png,0
train/l_142.png,0
train/l_143.png,0
train/l_144.png,0
train/l_145.png,0
train/l_146.png,0
train/l_147.png,0
train/l_148.png,0
train/l_149.png,0
train/l_150.png,0
train/l_151.png,0
train/l_152.png,0
train/l_153.png,0
train/l_154.png,0
train/l_155.png,0
train/l_156.png,0
train/l_157.png,0
train/l_158.png,0
train/l_159.png,0
train/l_160.png,0
train/l_161.png,0
train/l_162.png,0
train/l_163.png,0
train/l_164.png,0
train/l_165.png,0
train/l_166.png,0
train/l_167.png,0
train/l_168.png,0
train/l_169.png,0
train/l_170.png,0
train/l_171.png,0
train/l_172.png,0
train/l_173.png,0
train/l_174.png,0
train/l_175.png,0
train/l_176.png,0
train/l_177.png,0
train/l_178.png,0
train/l_179.png,0
train/l_180.png,0
train/l_181.png,0
train/l_182.png,0
train/l_183.png,0
train/l_184.png,0
train/l_185.png,0
train/l_186.png,0
train/l_187.png,0
train/l_188.png,0
train/l_189.png,1
train/l_190.png,0
train/l_191.png,0
train/l_192.png,1
train/l_193.png,0
train/l_194.png,0
train/l_195.png,1
train/l_196.png,1
train/l_197.png,0
train/l_198.png,1
train/l_199.png,0
